ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
fig1,Fig. 1.,(A) Spatial distribution of archeological sites in the CCBD relative to contact-era ethnolinguistic boundaries.,,,,,allen2016resource,,map,
1,Bay Miwok,,,,baym1241,traditional,allen2016resource,features,feature,fig1
2,Coast Miwok,,,,coas1301,traditional,allen2016resource,features,feature,fig1
3,Costanoan,,,,cost1250,traditional,allen2016resource,features,feature,fig1
4,Hill Nomlaki / River Nomlaki,,,,noml1242,traditional,allen2016resource,features,feature,fig1
5,Konkow,,,,nort2951,traditional,allen2016resource,features,feature,fig1
6,Mountain Maidu,,,,nort2952,traditional,allen2016resource,features,feature,fig1
7,N. Sierra Miwok / Central Sierra Miwok / S. Sierra Miwok,,,,sier1249,traditional,allen2016resource,features,feature,fig1
8,N. Valley Yokuts,,,,nort2937,traditional,allen2016resource,features,feature,fig1
9,Nisenan,,,,nise1244,traditional,allen2016resource,features,feature,fig1
10,Plains Miwok,,,,plai1259,traditional,allen2016resource,features,feature,fig1
11,S. Patwin / Hill Patwin / River Patwin,,,,patw1250,traditional,allen2016resource,features,feature,fig1
12,Wappo,,,,wapp1239,traditional,allen2016resource,features,feature,fig1
13,Wintu,,,,wint1259,traditional,allen2016resource,features,feature,fig1
14,Yana,,,,yana1271,traditional,allen2016resource,features,feature,fig1
